clusterNumber,5
id,Distance,AirTime,centroidID
1133,196.0,34.0,0
1134,196.0,37.0,0
1135,196.0,35.0,0
1136,479.0,62.0,1
1137,479.0,72.0,1
1138,479.0,66.0,1
1139,479.0,67.0,1
1140,479.0,73.0,1
1141,479.0,72.0,1
1142,630.0,86.0,2
1143,630.0,91.0,2
1144,569.0,85.0,1
1145,569.0,90.0,1
1146,569.0,83.0,1
1147,569.0,91.0,1
1148,444.0,68.0,1
1149,444.0,70.0,1
1150,444.0,70.0,1
1151,444.0,68.0,1
1152,1009.0,125.0,3
1153,1009.0,125.0,3
1154,1009.0,123.0,3
1155,543.0,78.0,1
1156,543.0,81.0,1
1157,543.0,77.0,1
1158,543.0,90.0,1
1159,543.0,74.0,1
1160,543.0,84.0,1
1161,1751.0,210.0,4
1162,1751.0,201.0,4
1163,1481.0,165.0,4
1164,762.0,95.0,2
1165,762.0,99.0,2
1166,762.0,104.0,2
1167,279.0,48.0,0
1168,279.0,47.0,0
1169,279.0,42.0,0
1170,279.0,44.0,0
1171,344.0,48.0,0
1172,344.0,45.0,0
1173,344.0,47.0,0
1174,1111.0,123.0,3
1175,174.0,36.0,0
1176,174.0,38.0,0
1177,174.0,35.0,0
1178,174.0,35.0,0
1179,951.0,131.0,3
1180,1052.0,134.0,3
1181,1052.0,145.0,3
1182,1052.0,141.0,3
1183,883.0,117.0,2
1184,883.0,124.0,2
1185,883.0,118.0,2
1186,883.0,120.0,2
1187,704.0,115.0,2
1188,655.0,96.0,2
1189,655.0,91.0,2
1190,2155.0,320.0,4
1191,543.0,83.0,1
1192,543.0,86.0,1
1193,159.0,35.0,0
1194,159.0,35.0,0
1195,159.0,36.0,0
1196,159.0,30.0,0
1197,159.0,32.0,0
1198,389.0,64.0,1
1199,389.0,64.0,1
1200,389.0,66.0,1
1201,389.0,67.0,1
1202,389.0,63.0,1
1203,389.0,65.0,1
1204,389.0,65.0,1
1205,389.0,68.0,1
1206,389.0,62.0,1
1207,389.0,66.0,1
1208,389.0,66.0,1
1209,333.0,63.0,0
1210,333.0,58.0,0
1211,333.0,61.0,0
1212,333.0,60.0,0
1213,333.0,57.0,0
1214,333.0,57.0,0
1215,333.0,61.0,0
1216,333.0,57.0,0
1217,325.0,45.0,0
1218,325.0,46.0,0
1219,325.0,49.0,0
1220,325.0,48.0,0
1221,325.0,55.0,0
1222,325.0,47.0,0
1223,325.0,46.0,0
1224,325.0,48.0,0
1225,325.0,48.0,0
1226,325.0,46.0,0
1227,325.0,43.0,0
1228,325.0,48.0,0
1229,361.0,64.0,1
1230,361.0,62.0,1
1231,361.0,62.0,1
1232,361.0,61.0,1
1233,361.0,62.0,1
1234,361.0,63.0,1
1235,361.0,64.0,1
1236,361.0,62.0,1
1237,361.0,62.0,1
1238,361.0,62.0,1
1239,361.0,62.0,1
1240,197.0,38.0,0
1241,197.0,39.0,0
1242,197.0,36.0,0
1243,197.0,35.0,0
1244,197.0,41.0,0
1245,197.0,39.0,0
1246,197.0,37.0,0
1247,197.0,40.0,0
1248,197.0,39.0,0
1249,197.0,43.0,0
1250,1751.0,202.0,4
1251,342.0,48.0,0
1252,342.0,50.0,0
1253,342.0,49.0,0
1254,1037.0,161.0,3
1255,1037.0,147.0,3
1256,1037.0,157.0,3
1257,423.0,61.0,1
1258,423.0,60.0,1
1259,423.0,60.0,1
1260,423.0,63.0,1
1261,423.0,70.0,1
1262,1099.0,168.0,3
1263,1099.0,182.0,3
1264,1099.0,168.0,3
1265,462.0,60.0,1
1266,462.0,62.0,1
1267,833.0,127.0,2
1268,833.0,129.0,2
1269,833.0,123.0,2
1270,313.0,47.0,0
1271,313.0,50.0,0
1272,313.0,48.0,0
1273,313.0,46.0,0
1274,987.0,150.0,3
1275,419.0,75.0,1
1276,419.0,55.0,1
1277,419.0,73.0,1
1278,419.0,73.0,1
1279,181.0,40.0,0
1280,181.0,42.0,0
1281,181.0,39.0,0
1282,181.0,39.0,0
1283,181.0,44.0,0
1284,371.0,65.0,1
1285,371.0,62.0,1
1286,371.0,66.0,1
1287,371.0,62.0,1
1288,371.0,62.0,1
1289,371.0,63.0,1
1290,371.0,63.0,1
1291,371.0,64.0,1
1292,371.0,68.0,1
1293,371.0,62.0,1
1294,588.0,73.0,1
1295,588.0,72.0,1
1296,588.0,78.0,1
1297,588.0,81.0,2
1298,671.0,94.0,2
1299,671.0,98.0,2
1300,671.0,97.0,2
1301,671.0,97.0,2
1302,671.0,110.0,2
1303,671.0,95.0,2
1304,671.0,100.0,2
1305,671.0,97.0,2
1306,446.0,62.0,1
1307,446.0,64.0,1
1308,446.0,68.0,1
1309,446.0,62.0,1
1310,446.0,65.0,1
1311,446.0,65.0,1
1312,446.0,64.0,1
1313,446.0,64.0,1
1314,446.0,64.0,1
1315,446.0,61.0,1
1316,446.0,64.0,1
1317,446.0,75.0,1
1318,446.0,63.0,1
1319,446.0,64.0,1
1320,446.0,63.0,1
1321,446.0,64.0,1
1322,446.0,71.0,1
1323,446.0,63.0,1
1324,446.0,66.0,1
1325,180.0,35.0,0
1326,180.0,32.0,0
1327,180.0,30.0,0
1328,180.0,33.0,0
1329,180.0,35.0,0
1330,646.0,80.0,2
1331,646.0,84.0,2
1332,646.0,79.0,2
1333,646.0,79.0,2
1334,646.0,82.0,2
1335,646.0,83.0,2
1336,646.0,84.0,2
1337,2510.0,266.0,4
1338,543.0,77.0,1
1339,543.0,78.0,1
1340,543.0,79.0,1
1341,543.0,82.0,1
1342,543.0,83.0,1
1343,543.0,85.0,1
1344,361.0,51.0,1
1345,361.0,52.0,1
1346,361.0,51.0,1
1347,361.0,52.0,1
1348,361.0,49.0,1
1349,361.0,56.0,1
1350,361.0,51.0,1
1351,361.0,50.0,1
1352,361.0,52.0,1
1353,361.0,52.0,1
1354,361.0,53.0,1
1355,1844.0,194.0,4
1356,1844.0,199.0,4
1357,1844.0,190.0,4
1358,1844.0,197.0,4
1359,1844.0,197.0,4
1360,1844.0,192.0,4
1361,1489.0,157.0,4
1362,1489.0,162.0,4
1363,337.0,59.0,0
1364,337.0,51.0,0
1365,337.0,52.0,0
1366,337.0,51.0,0
1367,337.0,56.0,0
1368,337.0,54.0,0
1369,337.0,58.0,0
1370,337.0,59.0,0
1371,337.0,52.0,0
1372,337.0,52.0,0
1373,337.0,53.0,0
1374,337.0,53.0,0
1375,337.0,50.0,0
1376,337.0,52.0,0
1377,337.0,56.0,0
1378,337.0,60.0,0
1379,337.0,51.0,0
1380,337.0,51.0,0
1381,337.0,53.0,0
1382,407.0,60.0,1
1383,407.0,57.0,1
1384,407.0,61.0,1
1385,407.0,58.0,1
1386,407.0,61.0,1
1387,407.0,57.0,1
1388,407.0,59.0,1
1389,407.0,59.0,1
1390,407.0,62.0,1
1391,407.0,58.0,1
1392,407.0,56.0,1
1393,407.0,60.0,1
1394,407.0,59.0,1
1395,407.0,61.0,1
1396,1642.0,177.0,4
1397,723.0,105.0,2
1398,2446.0,259.0,4
1399,325.0,44.0,0
1400,325.0,46.0,0
1401,325.0,46.0,0
1402,325.0,47.0,0
1403,325.0,46.0,0
1404,325.0,44.0,0
1405,325.0,46.0,0
1406,325.0,43.0,0
1407,325.0,46.0,0
1408,325.0,45.0,0
1409,325.0,46.0,0
1410,325.0,45.0,0
1411,325.0,44.0,0
1412,511.0,70.0,1
1413,511.0,62.0,1
1414,1959.0,210.0,4
1415,889.0,95.0,2
1416,889.0,95.0,2
1417,889.0,96.0,2
1418,487.0,67.0,1
1419,487.0,69.0,1
1420,487.0,74.0,1
1421,1301.0,180.0,3
1422,825.0,102.0,2
1423,550.0,80.0,1
1424,550.0,77.0,1
1425,550.0,82.0,1
1426,1501.0,215.0,4
1427,303.0,72.0,0
1428,303.0,53.0,0
1429,303.0,56.0,0
1430,303.0,63.0,0
1431,303.0,56.0,0
1432,303.0,56.0,0
1433,303.0,65.0,0
1434,303.0,55.0,0
1435,303.0,53.0,0
1436,303.0,55.0,0
1437,673.0,85.0,2
1438,437.0,69.0,1
1439,437.0,68.0,1
1440,437.0,67.0,1
1441,437.0,70.0,1
1442,998.0,122.0,3
1443,471.0,69.0,1
1444,471.0,76.0,1
1445,1204.0,171.0,3
1446,1204.0,176.0,3
1447,1204.0,177.0,3
1448,290.0,67.0,0
1449,290.0,65.0,0
1450,290.0,68.0,0
1451,290.0,66.0,0
1452,290.0,65.0,0
1453,838.0,132.0,2
1454,838.0,137.0,2
1455,838.0,137.0,2
1456,838.0,146.0,2
1457,1142.0,163.0,3
1458,1142.0,157.0,3
1459,1142.0,163.0,3
1460,1142.0,161.0,3
1461,2356.0,340.0,4
1462,377.0,64.0,1
1463,377.0,71.0,1
1464,377.0,71.0,1
1465,377.0,77.0,1
1466,377.0,73.0,1
1467,377.0,74.0,1
1468,377.0,61.0,1
1469,377.0,72.0,1
1470,377.0,72.0,1
1471,377.0,70.0,1
1472,377.0,71.0,1
1473,1440.0,198.0,3
1474,997.0,138.0,3
1475,997.0,128.0,3
1476,997.0,131.0,3
1477,997.0,131.0,3
1478,997.0,135.0,3
1479,997.0,130.0,3
1480,997.0,139.0,3
1481,251.0,50.0,0
1482,251.0,51.0,0
1483,251.0,55.0,0
1484,251.0,48.0,0
1485,251.0,52.0,0
1486,251.0,49.0,0
1487,251.0,55.0,0
1488,251.0,49.0,0
1489,251.0,53.0,0
1490,251.0,49.0,0
1491,1731.0,272.0,4
1492,1790.0,271.0,4
1493,1790.0,258.0,4
1494,1258.0,200.0,3
1495,1258.0,190.0,3
1496,1838.0,287.0,4
1497,1733.0,238.0,4
1498,1733.0,237.0,4
1499,1733.0,241.0,4
1500,271.0,66.0,0
1501,271.0,44.0,0
1502,271.0,48.0,0
1503,271.0,46.0,0
1504,271.0,44.0,0
1505,1036.0,136.0,3
1506,1036.0,155.0,3
1507,1728.0,263.0,4
1508,1728.0,254.0,4
1509,1728.0,249.0,4
1510,1728.0,253.0,4
1511,1105.0,148.0,3
1512,1105.0,149.0,3
1513,1105.0,152.0,3
1514,1680.0,255.0,4
1515,632.0,81.0,2
1516,632.0,84.0,2
1517,632.0,87.0,2
1518,632.0,86.0,2
1519,842.0,106.0,2
1520,842.0,109.0,2
1521,842.0,99.0,2
1522,842.0,94.0,2
1523,402.0,58.0,1
1524,402.0,56.0,1
1525,402.0,57.0,1
1526,402.0,54.0,1
1527,402.0,51.0,1
1528,402.0,55.0,1
1529,1444.0,216.0,3
1530,1444.0,216.0,3
1531,1444.0,208.0,3
1532,1444.0,215.0,3
1533,1444.0,214.0,3
1534,1444.0,209.0,3
1535,1444.0,213.0,3
1536,1444.0,219.0,3
1537,668.0,101.0,2
1538,668.0,94.0,2
1539,668.0,97.0,2
1540,668.0,106.0,2
1541,668.0,96.0,2
1542,668.0,85.0,2
1543,668.0,87.0,2
1544,668.0,86.0,2
1545,1751.0,237.0,4
1546,1751.0,243.0,4
1547,704.0,98.0,2
1548,423.0,79.0,1
1549,423.0,70.0,1
1550,423.0,76.0,1
1551,423.0,72.0,1
1552,423.0,67.0,1
1553,423.0,74.0,1
1554,1844.0,278.0,4
1555,1844.0,279.0,4
1556,1844.0,269.0,4
1557,1844.0,278.0,4
1558,1844.0,291.0,4
1559,1844.0,280.0,4
1560,825.0,137.0,2
1561,838.0,105.0,2
1562,838.0,92.0,2
1563,838.0,96.0,2
1564,838.0,92.0,2
1565,989.0,125.0,3
1566,989.0,131.0,3
1567,989.0,130.0,3
1568,989.0,131.0,3
1569,989.0,127.0,3
1570,989.0,134.0,3
1571,989.0,137.0,3
1572,405.0,73.0,1
1573,405.0,77.0,1
1574,405.0,75.0,1
1575,405.0,71.0,1
1576,405.0,72.0,1
1577,405.0,72.0,1
1578,405.0,73.0,1
1579,405.0,73.0,1
1580,405.0,76.0,1
1581,405.0,70.0,1
1582,405.0,72.0,1
1583,544.0,86.0,1
1584,1750.0,278.0,4
1585,1750.0,280.0,4
1586,1750.0,273.0,4
1587,1750.0,271.0,4
1588,1750.0,248.0,4
1589,1750.0,253.0,4
1590,1750.0,261.0,4
1591,1521.0,228.0,4
1592,1521.0,229.0,4
1593,1521.0,234.0,4
1594,1521.0,232.0,4
1595,1521.0,245.0,4
1596,1521.0,243.0,4
1597,1521.0,238.0,4
1598,1521.0,238.0,4
1599,1521.0,242.0,4
1600,1521.0,232.0,4
1601,1521.0,237.0,4
1602,666.0,101.0,2
1603,666.0,103.0,2
1604,765.0,94.0,2
1605,765.0,105.0,2
1606,765.0,99.0,2
1607,765.0,83.0,2
1608,765.0,103.0,2
1609,765.0,92.0,2
1610,765.0,102.0,2
1611,162.0,32.0,0
1612,162.0,31.0,0
1613,162.0,35.0,0
1614,162.0,32.0,0
1615,577.0,75.0,1
1616,577.0,74.0,1
1617,577.0,71.0,1
1618,577.0,71.0,1
1619,577.0,73.0,1
1620,577.0,75.0,1
1621,577.0,75.0,1
1622,937.0,167.0,3
1623,937.0,154.0,3
1624,937.0,155.0,3
1625,937.0,146.0,3
1626,937.0,138.0,3
1627,937.0,180.0,3
1628,1166.0,154.0,3
1629,1166.0,154.0,3
1630,1166.0,149.0,3
1631,1166.0,156.0,3
1632,229.0,44.0,0
1633,229.0,48.0,0
1634,229.0,42.0,0
1635,229.0,42.0,0
1636,229.0,41.0,0
1637,229.0,45.0,0
1638,229.0,45.0,0
1639,229.0,46.0,0
1640,895.0,134.0,2
1641,895.0,139.0,2
1642,895.0,132.0,2
1643,895.0,135.0,2
1644,895.0,133.0,2
1645,284.0,46.0,0
1646,284.0,49.0,0
1647,284.0,47.0,0
1648,284.0,45.0,0
1649,284.0,47.0,0
1650,284.0,44.0,0
1651,284.0,44.0,0
1652,307.0,50.0,0
1653,307.0,46.0,0
1654,307.0,46.0,0
1655,307.0,52.0,0
1656,307.0,56.0,0
1657,307.0,48.0,0
1658,307.0,56.0,0
1659,307.0,45.0,0
1660,611.0,86.0,2
1661,611.0,84.0,2
1662,611.0,88.0,2
1663,611.0,78.0,2
1664,611.0,79.0,2
1665,611.0,80.0,2
1666,611.0,81.0,2
1667,468.0,62.0,1
1668,468.0,66.0,1
1669,468.0,62.0,1
1670,395.0,62.0,1
1671,395.0,65.0,1
1672,395.0,61.0,1
1673,395.0,63.0,1
1674,395.0,57.0,1
1675,395.0,59.0,1
1676,395.0,60.0,1
1677,395.0,63.0,1
1678,570.0,84.0,1
1679,570.0,86.0,1
1680,777.0,94.0,2
1681,777.0,96.0,2
1682,777.0,94.0,2
1683,972.0,143.0,3
1684,717.0,84.0,2
1685,717.0,83.0,2
1686,1121.0,169.0,3
1687,1121.0,166.0,3
1688,880.0,124.0,2
1689,880.0,122.0,2
1690,880.0,126.0,2
1691,880.0,126.0,2
1692,718.0,106.0,2
1693,1040.0,154.0,3
1694,1040.0,154.0,3
1695,133.0,47.0,0
1696,133.0,30.0,0
1697,133.0,29.0,0
1698,534.0,76.0,1
1699,534.0,80.0,1
1700,534.0,77.0,1
1701,534.0,82.0,1
1702,1073.0,141.0,3
1703,1073.0,141.0,3
1704,1073.0,142.0,3
1705,1073.0,144.0,3
1706,1073.0,138.0,3
1707,834.0,114.0,2
1708,834.0,114.0,2
1709,834.0,109.0,2
1710,1848.0,257.0,4
1711,861.0,119.0,2
1712,861.0,124.0,2
1713,861.0,116.0,2
1714,861.0,127.0,2
1715,861.0,136.0,2
1716,861.0,119.0,2
1717,861.0,136.0,2
1718,655.0,89.0,2
1719,655.0,95.0,2
1720,550.0,91.0,1
1721,550.0,93.0,1
1722,550.0,93.0,1
1723,1142.0,153.0,3
1724,1142.0,147.0,3
1725,1142.0,147.0,3
1726,1142.0,147.0,3
1727,989.0,134.0,3
1728,989.0,130.0,3
1729,989.0,143.0,3
1730,989.0,142.0,3
1731,989.0,136.0,3
1732,989.0,148.0,3
1733,989.0,141.0,3
1734,1072.0,148.0,3
1735,1072.0,140.0,3
1736,1072.0,160.0,3
1737,2039.0,289.0,4
1738,587.0,89.0,2
1739,972.0,127.0,3
1740,972.0,131.0,3
1741,972.0,126.0,3
1742,972.0,128.0,3
1743,972.0,127.0,3
1744,828.0,117.0,2
1745,758.0,110.0,2
1746,758.0,108.0,2
1747,848.0,128.0,2
1748,848.0,123.0,2
1749,848.0,128.0,2
1750,178.0,39.0,0
1751,178.0,39.0,0
1752,178.0,39.0,0
1753,178.0,55.0,0
1754,178.0,37.0,0
1755,178.0,43.0,0
1756,957.0,132.0,3
1757,1545.0,221.0,4
1758,1545.0,217.0,4
1759,802.0,106.0,2
1760,802.0,108.0,2
1761,787.0,105.0,2
1762,787.0,108.0,2
1763,787.0,106.0,2
1764,787.0,106.0,2
1765,787.0,106.0,2
1766,787.0,104.0,2
1767,787.0,101.0,2
1768,787.0,107.0,2
1769,787.0,108.0,2
1770,1011.0,131.0,3
1771,1011.0,135.0,3
1772,616.0,92.0,2
1773,616.0,97.0,2
1774,616.0,95.0,2
1775,616.0,97.0,2
1776,616.0,99.0,2
1777,478.0,71.0,1
1778,478.0,74.0,1
1779,1050.0,140.0,3
1780,1050.0,134.0,3
1781,1050.0,137.0,3
1782,993.0,140.0,3
1783,1073.0,146.0,3
1784,1073.0,144.0,3
1785,1073.0,147.0,3
1786,1552.0,218.0,4
1787,1552.0,211.0,4
1788,223.0,40.0,0
1789,223.0,36.0,0
1790,223.0,37.0,0
1791,1048.0,139.0,3
1792,1048.0,139.0,3
1793,237.0,37.0,0
1794,237.0,40.0,0
1795,237.0,35.0,0
1796,237.0,38.0,0
1797,237.0,38.0,0
1798,237.0,39.0,0
1799,1442.0,248.0,3
1800,1489.0,231.0,4
1801,1333.0,213.0,3
1802,1333.0,190.0,3
1803,1044.0,147.0,3
1804,1044.0,155.0,3
1805,1044.0,159.0,3
1806,1044.0,159.0,3
1807,1481.0,220.0,4
1808,313.0,55.0,0
1809,313.0,48.0,0
1810,313.0,54.0,0
1811,313.0,53.0,0
1812,1489.0,235.0,4
1813,1489.0,253.0,4
1814,405.0,63.0,1
1815,405.0,93.0,1
1816,405.0,55.0,1
1817,405.0,58.0,1
1818,405.0,60.0,1
1819,405.0,56.0,1
1820,405.0,58.0,1
1821,405.0,59.0,1
1822,405.0,56.0,1
1823,405.0,59.0,1
1824,405.0,56.0,1
1825,1072.0,134.0,3
1826,1072.0,139.0,3
1827,1072.0,140.0,3
1828,1363.0,199.0,3
1829,1363.0,204.0,3
1830,1363.0,215.0,3
1831,1363.0,222.0,3
1832,1140.0,191.0,3
1833,1140.0,172.0,3
1834,1140.0,171.0,3
1835,1140.0,188.0,3
1836,1140.0,174.0,3
1837,1140.0,188.0,3
1838,451.0,61.0,1
1839,451.0,62.0,1
1840,533.0,90.0,1
1841,533.0,92.0,1
1842,533.0,89.0,1
1843,533.0,89.0,1
1844,461.0,72.0,1
1845,461.0,77.0,1
1846,461.0,72.0,1
1847,461.0,65.0,1
1848,461.0,84.0,1
1849,461.0,74.0,1
1850,967.0,121.0,3
1851,967.0,114.0,3
1852,967.0,113.0,3
1853,491.0,65.0,1
1854,491.0,74.0,1
1855,491.0,68.0,1
1856,491.0,65.0,1
1857,718.0,106.0,2
1858,718.0,111.0,2
1859,796.0,124.0,2
1860,441.0,68.0,1
1861,441.0,63.0,1
1862,246.0,39.0,0
1863,319.0,50.0,0
1864,319.0,58.0,0
1865,319.0,51.0,0
1866,319.0,49.0,0
1867,319.0,50.0,0
1868,319.0,49.0,0
1869,294.0,46.0,0
1870,294.0,38.0,0
1871,332.0,56.0,0
1872,296.0,53.0,0
1873,296.0,49.0,0
1874,1136.0,161.0,3
1875,544.0,81.0,1
1876,1295.0,194.0,3
1877,393.0,72.0,1
1878,296.0,53.0,0
1879,296.0,52.0,0
1880,296.0,51.0,0
1881,296.0,52.0,0
1882,296.0,52.0,0
1883,296.0,52.0,0
1884,296.0,52.0,0
1885,912.0,108.0,2
1886,775.0,127.0,2
1887,295.0,41.0,0
1888,293.0,49.0,0
1889,293.0,53.0,0
1890,293.0,49.0,0
1891,293.0,53.0,0
1892,293.0,54.0,0
1893,293.0,51.0,0
1894,293.0,52.0,0
1895,293.0,54.0,0
1896,341.0,52.0,0
1897,341.0,49.0,0
1898,289.0,52.0,0
1899,451.0,56.0,1
1900,451.0,54.0,1
1901,451.0,56.0,1
1902,451.0,57.0,1
1903,451.0,56.0,1
1904,1593.0,173.0,4
1905,373.0,64.0,1
1906,373.0,67.0,1
1907,373.0,64.0,1
1908,373.0,66.0,1
1909,373.0,59.0,1
1910,373.0,63.0,1
1911,373.0,63.0,1
1912,373.0,65.0,1
1913,373.0,62.0,1
1914,373.0,63.0,1
1915,590.0,75.0,2
1916,590.0,79.0,2
1917,590.0,77.0,2
1918,590.0,84.0,2
1919,308.0,55.0,0
1920,308.0,55.0,0
1921,308.0,52.0,0
1922,308.0,54.0,0
1923,308.0,54.0,0
1924,308.0,55.0,0
1925,308.0,56.0,0
1926,308.0,53.0,0
1927,308.0,54.0,0
1928,308.0,52.0,0
1929,308.0,54.0,0
1930,308.0,55.0,0
1931,308.0,52.0,0
1932,308.0,54.0,0
1933,1210.0,135.0,3
1934,390.0,86.0,1
1935,390.0,61.0,1
1936,390.0,69.0,1
1937,370.0,54.0,1
1938,370.0,50.0,1
1939,370.0,54.0,1
1940,370.0,49.0,1
1941,370.0,52.0,1
1942,370.0,53.0,1
1943,370.0,49.0,1
1944,370.0,47.0,1
1945,370.0,53.0,1
1946,370.0,51.0,1
1947,370.0,53.0,1
1948,370.0,52.0,1
1949,2401.0,284.0,4
1950,2401.0,253.0,4
1951,337.0,62.0,0
1952,337.0,59.0,0
1953,337.0,60.0,0
1954,337.0,58.0,0
1955,337.0,62.0,0
1956,337.0,60.0,0
1957,337.0,60.0,0
1958,337.0,63.0,0
1959,337.0,62.0,0
1960,337.0,58.0,0
1961,337.0,61.0,0
1962,337.0,63.0,0
1963,337.0,61.0,0
1964,337.0,59.0,0
1965,337.0,61.0,0
1966,337.0,61.0,0
1967,337.0,60.0,0
1968,337.0,63.0,0
1969,337.0,61.0,0
1970,337.0,61.0,0
1971,1750.0,194.0,4
1972,1750.0,187.0,4
1973,1750.0,204.0,4
1974,1750.0,182.0,4
1975,1750.0,207.0,4
1976,1750.0,185.0,4
1977,1750.0,193.0,4
1978,1363.0,153.0,3
1979,1363.0,151.0,3
1980,1363.0,155.0,3
1981,1363.0,154.0,3
1982,236.0,45.0,0
1983,236.0,42.0,0
1984,236.0,37.0,0
1985,236.0,46.0,0
1986,236.0,46.0,0
1987,236.0,41.0,0
1988,236.0,45.0,0
1989,236.0,43.0,0
1990,236.0,49.0,0
1991,236.0,43.0,0
1992,236.0,41.0,0
1993,236.0,44.0,0
1994,236.0,39.0,0
1995,236.0,42.0,0
1996,1390.0,161.0,3
1997,1390.0,171.0,3
1998,1390.0,153.0,3
1999,1390.0,137.0,3
2000,714.0,82.0,2
2001,714.0,88.0,2
2002,714.0,83.0,2
2003,2329.0,254.0,4
2004,2329.0,249.0,4
2005,1797.0,205.0,4
2006,1797.0,201.0,4
2007,1797.0,201.0,4
2008,1242.0,143.0,3
2009,677.0,81.0,2
2010,677.0,79.0,2
2011,677.0,78.0,2
2012,677.0,77.0,2
2013,365.0,50.0,1
2014,365.0,50.0,1
2015,365.0,50.0,1
2016,365.0,48.0,1
2017,365.0,49.0,1
2018,365.0,49.0,1
2019,1076.0,123.0,3
2020,1984.0,218.0,4
2021,1372.0,142.0,3
2022,1372.0,145.0,3
2023,226.0,41.0,0
2024,226.0,44.0,0
2025,226.0,45.0,0
2026,226.0,42.0,0
2027,226.0,42.0,0
2028,397.0,75.0,1
2029,397.0,79.0,1
2030,397.0,78.0,1
2031,397.0,74.0,1
2032,397.0,74.0,1
2033,397.0,81.0,1
2034,397.0,77.0,1
2035,368.0,55.0,1
2036,368.0,61.0,1
2037,368.0,53.0,1
2038,368.0,55.0,1
2039,368.0,53.0,1
2040,368.0,58.0,1
2041,368.0,76.0,1
2042,368.0,54.0,1
2043,386.0,72.0,1
2044,386.0,71.0,1
2045,386.0,82.0,1
2046,386.0,67.0,1
2047,386.0,75.0,1
2048,386.0,67.0,1
2049,386.0,75.0,1
2050,866.0,137.0,2
2051,866.0,142.0,2
2052,866.0,136.0,2
2053,1624.0,184.0,4
2054,1069.0,121.0,3
2055,1069.0,124.0,3
2056,1069.0,123.0,3
2057,1069.0,121.0,3
2058,258.0,54.0,0
2059,258.0,43.0,0
2060,258.0,44.0,0
2061,258.0,46.0,0
2062,258.0,46.0,0
2063,258.0,58.0,0
2064,258.0,46.0,0
2065,258.0,45.0,0
2066,258.0,44.0,0
2067,258.0,52.0,0
2068,258.0,48.0,0
2069,258.0,44.0,0
2070,258.0,48.0,0
2071,345.0,62.0,0
2072,345.0,66.0,0
2073,345.0,65.0,0
2074,345.0,67.0,0
2075,345.0,65.0,0
2076,345.0,63.0,0
2077,345.0,66.0,0
2078,345.0,63.0,0
2079,345.0,67.0,0
2080,345.0,62.0,0
2081,345.0,63.0,0
2082,345.0,62.0,0
2083,2027.0,218.0,4
2084,2363.0,247.0,4
2085,1910.0,203.0,4
2086,1910.0,205.0,4
2087,256.0,43.0,0
2088,256.0,43.0,0
2089,256.0,47.0,0
2090,256.0,43.0,0
2091,256.0,45.0,0
2092,256.0,42.0,0
2093,256.0,41.0,0
2094,256.0,40.0,0
2095,256.0,46.0,0
2096,256.0,40.0,0
2097,256.0,45.0,0
2098,256.0,45.0,0
2099,256.0,44.0,0
2100,256.0,50.0,0
2101,256.0,47.0,0
2102,256.0,42.0,0
2103,256.0,43.0,0
2104,2176.0,229.0,4
2105,2176.0,232.0,4
2106,762.0,127.0,2
2107,762.0,123.0,2
2108,762.0,124.0,2
2109,2155.0,225.0,4
2110,197.0,51.0,0
2111,197.0,35.0,0
2112,197.0,38.0,0
2113,197.0,39.0,0
2114,197.0,38.0,0
2115,197.0,35.0,0
2116,197.0,39.0,0
2117,197.0,40.0,0
2118,197.0,38.0,0
2119,197.0,39.0,0
2120,1099.0,120.0,3
2121,1099.0,129.0,3
2122,1099.0,115.0,3
2123,987.0,112.0,3
2124,407.0,75.0,1
2125,407.0,82.0,1
2126,407.0,74.0,1
2127,407.0,78.0,1
2128,407.0,71.0,1
2129,407.0,78.0,1
2130,407.0,79.0,1
2131,407.0,74.0,1
2132,407.0,75.0,1
2133,407.0,70.0,1
2134,407.0,79.0,1
2135,407.0,79.0,1
2136,407.0,79.0,1
2137,1501.0,173.0,4
2138,2356.0,239.0,4
2139,1521.0,167.0,4
2140,1521.0,172.0,4
2141,1521.0,154.0,4
2142,1521.0,169.0,4
2143,1521.0,205.0,4
2144,1521.0,158.0,4
2145,1521.0,160.0,4
2146,1521.0,162.0,4
2147,1521.0,166.0,4
2148,1521.0,166.0,4
2149,1521.0,174.0,4
2150,2039.0,237.0,4
2151,1140.0,126.0,3
2152,1140.0,131.0,3
2153,1140.0,123.0,3
2154,1140.0,122.0,3
2155,1140.0,133.0,3
2156,1140.0,140.0,3
2157,796.0,92.0,2
2158,1295.0,171.0,3
2159,775.0,89.0,2
2160,236.0,49.0,0
2161,236.0,53.0,0
2162,236.0,47.0,0
2163,236.0,55.0,0
2164,236.0,70.0,0
2165,236.0,46.0,0
2166,236.0,45.0,0
2167,236.0,46.0,0
2168,236.0,46.0,0
2169,236.0,54.0,0
2170,236.0,46.0,0
2171,236.0,48.0,0
2172,236.0,43.0,0
2173,236.0,55.0,0
2174,2283.0,236.0,4
2175,2283.0,260.0,4
2176,1591.0,174.0,4
2177,1591.0,182.0,4
2178,2066.0,214.0,4
2179,1235.0,134.0,3
2180,1235.0,143.0,3
2181,1235.0,147.0,3
2182,1235.0,154.0,3
2183,806.0,124.0,2
2184,806.0,119.0,2
2185,584.0,70.0,1
2186,584.0,70.0,1
2187,629.0,81.0,2
2188,629.0,75.0,2
2189,629.0,75.0,2
